y,x,street_count,highway,junction,railway,geometry
19.1163091,72.8558417,3,,,,POINT (72.8558417 19.1163091)
19.1165769,72.8553351,4,traffic_signals,,,POINT (72.8553351 19.1165769)
19.1167801,72.8550145,4,traffic_signals,,,POINT (72.8550145 19.1167801)
19.1174732,72.8537961,4,,,,POINT (72.8537961 19.1174732)
19.1175979,72.8535591,4,,,,POINT (72.8535591 19.1175979)
19.1180865,72.8527291,4,,,,POINT (72.8527291 19.1180865)
19.1191589,72.8509945,4,traffic_signals,,,POINT (72.8509945 19.1191589)
19.120361,72.8490777,4,,,,POINT (72.8490777 19.120361)
19.1209133,72.8481961,3,,,,POINT (72.8481961 19.1209133)
19.1210471,72.847982,3,,,,POINT (72.847982 19.1210471)
19.1210851,72.8478024,3,,,,POINT (72.8478024 19.1210851)
19.1296896,72.8173726,4,,,,POINT (72.8173726 19.1296896)
19.1360935,72.8148019,3,,,,POINT (72.8148019 19.1360935)
19.149286,72.8389575,3,,,,POINT (72.8389575 19.149286)
19.1537358,72.8354354,3,,,,POINT (72.8354354 19.1537358)
19.1558162,72.8351449,3,,,,POINT (72.8351449 19.1558162)
19.1558751,72.8352309,3,,,,POINT (72.8352309 19.1558751)
19.1561386,72.8355214,3,,,,POINT (72.8355214 19.1561386)
19.1561546,72.8352317,4,traffic_signals,,,POINT (72.8352317 19.1561546)
19.1561617,72.835135,3,traffic_signals,,,POINT (72.835135 19.1561617)
19.156401,72.8351281,3,,,,POINT (72.8351281 19.156401)
19.1592467,72.8351543,4,traffic_signals,,,POINT (72.8351543 19.1592467)
19.1599248,72.8349427,3,,,,POINT (72.8349427 19.1599248)
19.1612778,72.8347537,4,,,,POINT (72.8347537 19.1612778)
19.1634729,72.8347633,4,traffic_signals,,,POINT (72.8347633 19.1634729)
19.1648538,72.834861,3,,,,POINT (72.834861 19.1648538)
19.1655434,72.8349184,4,,,,POINT (72.8349184 19.1655434)
19.1676851,72.8350811,3,,,,POINT (72.8350811 19.1676851)
19.16836,72.8351343,3,,,,POINT (72.8351343 19.16836)
19.1690417,72.8351773,4,,,,POINT (72.8351773 19.1690417)
19.1705494,72.835376,4,traffic_signals,,,POINT (72.835376 19.1705494)
19.1737929,72.83654,4,traffic_signals,,,POINT (72.83654 19.1737929)
19.0538179,72.9157457,1,,,,POINT (72.9157457 19.0538179)
19.0541774,72.9152225,3,,,,POINT (72.9152225 19.0541774)
19.0545071,72.915608,1,,,,POINT (72.915608 19.0545071)
19.0446734,72.9183144,3,traffic_signals,,,POINT (72.9183144 19.0446734)
19.0455763,72.9148986,3,,,,POINT (72.9148986 19.0455763)
19.0456797,72.9141001,4,traffic_signals,,,POINT (72.9141001 19.0456797)
19.0457909,72.9115958,4,traffic_signals,,,POINT (72.9115958 19.0457909)
19.1101606,72.8743289,4,,,,POINT (72.8743289 19.1101606)
19.0525624,72.9408319,3,,,,POINT (72.9408319 19.0525624)
19.0589491,72.9596194,3,,,,POINT (72.9596194 19.0589491)
19.1590604,72.8547678,3,,,,POINT (72.8547678 19.1590604)
19.1314834,72.8750112,3,,,,POINT (72.8750112 19.1314834)
19.1296133,72.8171789,3,,,,POINT (72.8171789 19.1296133)
19.1288453,72.8160339,4,,,,POINT (72.8160339 19.1288453)
19.1663641,72.9497762,3,,,,POINT (72.9497762 19.1663641)
19.1659433,72.9502742,1,,,,POINT (72.9502742 19.1659433)
19.1217781,72.8256497,4,,,,POINT (72.8256497 19.1217781)
19.1159462,72.8361498,3,,,,POINT (72.8361498 19.1159462)
19.0592671,72.9240981,4,traffic_signals,,,POINT (72.9240981 19.0592671)
19.0614696,72.9197737,3,,,,POINT (72.9197737 19.0614696)
19.0621102,72.9182078,4,traffic_signals,,,POINT (72.9182078 19.0621102)
19.0627241,72.9166844,3,traffic_signals,,,POINT (72.9166844 19.0627241)
19.1032026,72.8744841,4,traffic_signals,,,POINT (72.8744841 19.1032026)
19.1029403,72.8662736,4,traffic_signals,,,POINT (72.8662736 19.1029403)
18.9158447,72.8211291,1,,,,POINT (72.8211291 18.9158447)
18.9151061,72.8205241,3,,,,POINT (72.8205241 18.9151061)
18.9129306,72.8218756,3,,,,POINT (72.8218756 18.9129306)
18.9344942,72.830318,4,,,,POINT (72.830318 18.9344942)
18.9152524,72.8219351,1,,,,POINT (72.8219351 18.9152524)
18.915073,72.8251938,3,,,,POINT (72.8251938 18.915073)
18.9286939,72.8211311,3,,,,POINT (72.8211311 18.9286939)
19.0392112,72.8484227,1,,,,POINT (72.8484227 19.0392112)
19.1060895,72.8912096,3,,,,POINT (72.8912096 19.1060895)
18.9282932,72.8312713,3,traffic_signals,,,POINT (72.8312713 18.9282932)
19.1016491,72.8724053,3,,,,POINT (72.8724053 19.1016491)
19.1031096,72.8702907,3,,,,POINT (72.8702907 19.1031096)
19.1031255,72.870741,3,,,,POINT (72.870741 19.1031255)
19.103205,72.8746087,4,traffic_signals,,,POINT (72.8746087 19.103205)
19.1412988,72.8524792,3,,,,POINT (72.8524792 19.1412988)
19.1418841,72.8518435,1,,,,POINT (72.8518435 19.1418841)
19.1457175,72.852293,3,,,,POINT (72.852293 19.1457175)
19.1494657,72.8462342,3,,,,POINT (72.8462342 19.1494657)
18.9723339,72.8134826,3,,,,POINT (72.8134826 18.9723339)
19.2137311,72.8714529,3,,,,POINT (72.8714529 19.2137311)
19.2145742,72.8709544,3,,,,POINT (72.8709544 19.2145742)
19.0453086,72.9410469,1,,,,POINT (72.9410469 19.0453086)
19.0733139,72.9146679,1,,,,POINT (72.9146679 19.0733139)
19.0736359,72.914006,1,,,,POINT (72.914006 19.0736359)
19.0739806,72.9167747,1,,,,POINT (72.9167747 19.0739806)
19.0741543,72.9167821,3,,,,POINT (72.9167821 19.0741543)
19.0742519,72.9144781,1,,,,POINT (72.9144781 19.0742519)
19.0745814,72.9150595,3,,,,POINT (72.9150595 19.0745814)
19.0748172,72.9150702,1,,,,POINT (72.9150702 19.0748172)
19.0754857,72.9163207,1,,,,POINT (72.9163207 19.0754857)
19.0759816,72.9161818,4,,,,POINT (72.9161818 19.0759816)
19.0764223,72.9155766,3,,,,POINT (72.9155766 19.0764223)
19.1166528,72.8298179,3,,,,POINT (72.8298179 19.1166528)
19.0451905,72.941572,1,,,,POINT (72.941572 19.0451905)
19.045232,72.9413962,1,,,,POINT (72.9413962 19.045232)
18.9667462,72.8467779,3,,,,POINT (72.8467779 18.9667462)
18.9668022,72.8461169,1,,,,POINT (72.8461169 18.9668022)
18.8958443,72.8131542,1,,,,POINT (72.8131542 18.8958443)
18.895883,72.8126392,1,,,,POINT (72.8126392 18.895883)
18.8960996,72.8125552,3,,,,POINT (72.8125552 18.8960996)
18.8964007,72.8123127,3,,,,POINT (72.8123127 18.8964007)
18.8964388,72.8124108,3,,,,POINT (72.8124108 18.8964388)
18.8965167,72.8127988,3,,,,POINT (72.8127988 18.8965167)
18.8974405,72.8137952,1,,,,POINT (72.8137952 18.8974405)
18.8975012,72.8129181,3,,,,POINT (72.8129181 18.8975012)
18.8975525,72.813627,4,,,,POINT (72.813627 18.8975525)
18.8978471,72.8131878,3,,,,POINT (72.8131878 18.8978471)
18.8981995,72.8127133,3,,,,POINT (72.8127133 18.8981995)
18.8990975,72.8151431,3,,,,POINT (72.8151431 18.8990975)
18.8995162,72.8154837,3,,,,POINT (72.8154837 18.8995162)
18.8995771,72.814958,3,,,,POINT (72.814958 18.8995771)
18.9014435,72.8101339,3,,,,POINT (72.8101339 18.9014435)
18.9016389,72.8093133,3,,,,POINT (72.8093133 18.9016389)
18.9023118,72.8149725,3,,,,POINT (72.8149725 18.9023118)
18.9052584,72.8065425,4,,,,POINT (72.8065425 18.9052584)
18.9055956,72.8079715,3,,,,POINT (72.8079715 18.9055956)
18.9057471,72.8074243,3,,,,POINT (72.8074243 18.9057471)
18.9061604,72.8080521,3,,,,POINT (72.8080521 18.9061604)
18.9062249,72.8077569,3,,,,POINT (72.8077569 18.9062249)
18.9067005,72.8081373,3,,,,POINT (72.8081373 18.9067005)
18.9078431,72.8096157,1,,,,POINT (72.8096157 18.9078431)
18.9079401,72.8089678,4,,,,POINT (72.8089678 18.9079401)
18.9080208,72.8083946,3,,,,POINT (72.8083946 18.9080208)
18.9080835,72.8102899,3,,,,POINT (72.8102899 18.9080835)
18.9088246,72.8141054,3,,,,POINT (72.8141054 18.9088246)
18.9089685,72.814559,3,,,,POINT (72.814559 18.9089685)
18.908538,72.8097747,3,,,,POINT (72.8097747 18.908538)
18.9090648,72.8141043,3,,,,POINT (72.8141043 18.9090648)
18.9092243,72.8138396,3,,,,POINT (72.8138396 18.9092243)
18.9099455,72.8106195,1,,,,POINT (72.8106195 18.9099455)
18.910284,72.810291,4,,,,POINT (72.810291 18.910284)
18.9114795,72.8079823,3,,,,POINT (72.8079823 18.9114795)
19.2478631,72.8586889,1,,,,POINT (72.8586889 19.2478631)
19.2484203,72.8586552,3,,,,POINT (72.8586552 19.2484203)
19.2483941,72.8589759,3,,,,POINT (72.8589759 19.2483941)
19.2492116,72.854927,4,,,,POINT (72.854927 19.2492116)
19.2496413,72.8589907,3,,,,POINT (72.8589907 19.2496413)
19.2497389,72.8579924,1,,,,POINT (72.8579924 19.2497389)
19.2499674,72.8584471,1,,,,POINT (72.8584471 19.2499674)
19.2499821,72.8589484,3,,,,POINT (72.8589484 19.2499821)
19.2502008,72.8567653,3,,,,POINT (72.8567653 19.2502008)
19.2503985,72.8579756,4,,,,POINT (72.8579756 19.2503985)
19.2505948,72.858873,3,,,,POINT (72.858873 19.2505948)
19.2533091,72.8541547,3,,,,POINT (72.8541547 19.2533091)
19.2546227,72.8534484,3,,,,POINT (72.8534484 19.2546227)
19.2546493,72.8538991,4,,,,POINT (72.8538991 19.2546493)
19.2555432,72.850403,1,,,,POINT (72.850403 19.2555432)
19.2556717,72.8525661,3,,,,POINT (72.8525661 19.2556717)
19.2559611,72.8505133,3,,,,POINT (72.8505133 19.2559611)
19.2557247,72.8547527,1,,,,POINT (72.8547527 19.2557247)
19.2561631,72.8524635,3,,,,POINT (72.8524635 19.2561631)
19.2567965,72.8547641,4,,,,POINT (72.8547641 19.2567965)
19.256857,72.8542586,3,,,,POINT (72.8542586 19.256857)
19.2569085,72.8558228,4,,,,POINT (72.8558228 19.2569085)
19.257218,72.8547939,1,,,,POINT (72.8547939 19.257218)
19.1733142,72.8098333,1,,,,POINT (72.8098333 19.1733142)
19.1741711,72.809897,3,,,,POINT (72.809897 19.1741711)
19.17439,72.8096097,4,,,,POINT (72.8096097 19.17439)
19.1745648,72.8104906,3,,,,POINT (72.8104906 19.1745648)
19.174672,72.8090808,3,,,,POINT (72.8090808 19.174672)
19.1747266,72.8072583,3,,,,POINT (72.8072583 19.1747266)
19.1747428,72.8074019,3,,,,POINT (72.8074019 19.1747428)
19.1747604,72.8075565,3,,,,POINT (72.8075565 19.1747604)
19.1747689,72.8076318,3,,,,POINT (72.8076318 19.1747689)
19.1747772,72.8077049,3,,,,POINT (72.8077049 19.1747772)
19.1747774,72.8095814,4,,,,POINT (72.8095814 19.1747774)
19.1749464,72.8085774,3,,,,POINT (72.8085774 19.1749464)
19.1751134,72.8071643,1,,,,POINT (72.8071643 19.1751134)
19.1751437,72.8075466,1,,,,POINT (72.8075466 19.1751437)
19.1751573,72.8076138,1,,,,POINT (72.8076138 19.1751573)
19.1751709,72.8074586,1,,,,POINT (72.8074586 19.1751709)
19.1751663,72.8097035,3,,,,POINT (72.8097035 19.1751663)
19.175192,72.8073002,1,,,,POINT (72.8073002 19.175192)
19.1753498,72.8093051,3,,,,POINT (72.8093051 19.1753498)
19.1753786,72.8102504,3,,,,POINT (72.8102504 19.1753786)
19.1754846,72.8099417,3,,,,POINT (72.8099417 19.1754846)
19.1755141,72.8098581,3,,,,POINT (72.8098581 19.1755141)
19.1755575,72.8085153,3,,,,POINT (72.8085153 19.1755575)
19.1758123,72.8095041,3,,,,POINT (72.8095041 19.1758123)
19.1759587,72.808513,3,,,,POINT (72.808513 19.1759587)
19.1759662,72.8082834,4,,,,POINT (72.8082834 19.1759662)
19.175995,72.8079864,3,,,,POINT (72.8079864 19.175995)
19.1760344,72.8102528,4,,,,POINT (72.8102528 19.1760344)
19.1760893,72.8085487,1,,,,POINT (72.8085487 19.1760893)
19.1761022,72.8082885,3,,,,POINT (72.8082885 19.1761022)
19.1761201,72.8079867,4,,,,POINT (72.8079867 19.1761201)
19.1764082,72.8091759,3,,,,POINT (72.8091759 19.1764082)
19.1764133,72.8088882,1,,,,POINT (72.8088882 19.1764133)
19.1764453,72.809455,1,,,,POINT (72.809455 19.1764453)
19.1761404,72.8076928,3,,,,POINT (72.8076928 19.1761404)
19.176471,72.8091906,3,,,,POINT (72.8091906 19.176471)
19.1767034,72.8071498,3,,,,POINT (72.8071498 19.1767034)
19.1767034,72.8077166,3,,,,POINT (72.8077166 19.1767034)
19.1767048,72.8080147,3,,,,POINT (72.8080147 19.1767048)
19.1838917,72.8162417,3,,,,POINT (72.8162417 19.1838917)
19.184219,72.8167561,4,,,,POINT (72.8167561 19.184219)
19.1842883,72.8163393,3,,,,POINT (72.8163393 19.1842883)
19.1847126,72.816914,1,,,,POINT (72.816914 19.1847126)
19.244468,72.8539706,3,,,,POINT (72.8539706 19.244468)
19.2447147,72.8549083,1,,,,POINT (72.8549083 19.2447147)
19.2501264,72.845782,3,,,,POINT (72.845782 19.2501264)
19.2503037,72.845837,3,,,,POINT (72.845837 19.2503037)
19.2507106,72.8483727,3,,,,POINT (72.8483727 19.2507106)
19.2509962,72.8460851,3,,,,POINT (72.8460851 19.2509962)
19.2509862,72.8415722,1,,,,POINT (72.8415722 19.2509862)
19.2516711,72.8463842,3,,,,POINT (72.8463842 19.2516711)
19.2517782,72.8420158,1,,,,POINT (72.8420158 19.2517782)
19.2518372,72.842248,1,,,,POINT (72.842248 19.2518372)
19.2523227,72.8436746,1,,,,POINT (72.8436746 19.2523227)
19.2527473,72.846985,3,,,,POINT (72.846985 19.2527473)
19.2532142,72.8502469,3,,,,POINT (72.8502469 19.2532142)
19.2533664,72.8473619,3,,,,POINT (72.8473619 19.2533664)
19.2536405,72.844155,1,,,,POINT (72.844155 19.2536405)
19.2546152,72.8440307,1,,,,POINT (72.8440307 19.2546152)
19.2546363,72.8483033,3,,,,POINT (72.8483033 19.2546363)
19.2558375,72.8444633,1,,,,POINT (72.8444633 19.2558375)
18.9815708,72.8585546,1,,,,POINT (72.8585546 18.9815708)
18.9817282,72.8578198,3,,,,POINT (72.8578198 18.9817282)
18.981783,72.8417269,3,,,,POINT (72.8417269 18.981783)
18.9827199,72.8575419,3,,,,POINT (72.8575419 18.9827199)
18.982891,72.8379564,3,,,,POINT (72.8379564 18.982891)
18.9837497,72.857088,3,,,,POINT (72.857088 18.9837497)
18.9842768,72.8286665,1,,,,POINT (72.8286665 18.9842768)
19.0101878,72.8183564,3,,,,POINT (72.8183564 19.0101878)
19.0108306,72.8176869,4,,,,POINT (72.8176869 19.0108306)
19.2578167,72.8750423,3,,,,POINT (72.8750423 19.2578167)
19.2592977,72.8740628,3,,,,POINT (72.8740628 19.2592977)
19.0014211,72.8291058,3,,,,POINT (72.8291058 19.0014211)
18.9984125,72.8223855,3,,,,POINT (72.8223855 18.9984125)
19.0003301,72.824084,1,,,,POINT (72.824084 19.0003301)
19.001849,72.8251634,3,,,,POINT (72.8251634 19.001849)
19.0003329,72.8303791,3,,,,POINT (72.8303791 19.0003329)
18.9927975,72.8445057,1,,,,POINT (72.8445057 18.9927975)
19.1638579,72.9376402,4,traffic_signals,,,POINT (72.9376402 19.1638579)
19.1694452,72.9341394,1,,,,POINT (72.9341394 19.1694452)
19.1701933,72.9335596,3,,,,POINT (72.9335596 19.1701933)
19.1705866,72.932998,4,,,,POINT (72.932998 19.1705866)
19.1822969,72.945427,3,,,,POINT (72.945427 19.1822969)
19.183011,72.9451439,1,,,,POINT (72.9451439 19.183011)
19.1462036,72.9436017,3,,,,POINT (72.9436017 19.1462036)
19.1466201,72.9422178,3,,,,POINT (72.9422178 19.1466201)
19.1467998,72.9414755,3,,,,POINT (72.9414755 19.1467998)
19.1553113,72.9476228,3,,,,POINT (72.9476228 19.1553113)
19.1756278,72.8703493,3,,,,POINT (72.8703493 19.1756278)
19.1767652,72.8704653,3,,,,POINT (72.8704653 19.1767652)
19.0140927,72.8658472,1,,,,POINT (72.8658472 19.0140927)
19.0156763,72.8652504,1,,,,POINT (72.8652504 19.0156763)
19.0158437,72.8669324,4,,,,POINT (72.8669324 19.0158437)
19.016564,72.8659971,3,,,,POINT (72.8659971 19.016564)
19.017118,72.865131,1,,,,POINT (72.865131 19.017118)
19.2019907,72.863926,1,,,,POINT (72.863926 19.2019907)
19.138442,72.8938542,3,,,,POINT (72.8938542 19.138442)
19.1387127,72.8742615,3,,,,POINT (72.8742615 19.1387127)
19.2161669,72.8706568,3,,,,POINT (72.8706568 19.2161669)
19.2162118,72.8707689,3,,,,POINT (72.8707689 19.2162118)
19.2172595,72.8683869,1,,,,POINT (72.8683869 19.2172595)
19.2183207,72.8692453,1,,,,POINT (72.8692453 19.2183207)
19.2183931,72.8687825,1,,,,POINT (72.8687825 19.2183931)
19.2185135,72.8691665,3,,,,POINT (72.8691665 19.2185135)
19.2181993,72.8705525,3,,,,POINT (72.8705525 19.2181993)
19.2187371,72.8690751,3,,,,POINT (72.8690751 19.2187371)
19.2192129,72.8676598,3,,,,POINT (72.8676598 19.2192129)
19.219249,72.8683556,3,,,,POINT (72.8683556 19.219249)
19.2195966,72.8676374,3,,,,POINT (72.8676374 19.2195966)
19.2196002,72.8679814,4,,,,POINT (72.8679814 19.2196002)
19.2196041,72.8683511,3,,,,POINT (72.8683511 19.2196041)
19.2199883,72.8679639,3,,,,POINT (72.8679639 19.2199883)
19.2205972,72.8683283,3,,,,POINT (72.8683283 19.2205972)
19.2206277,72.8689941,3,,,,POINT (72.8689941 19.2206277)
19.2210201,72.8689759,3,,,,POINT (72.8689759 19.2210201)
19.1367746,72.8702146,3,,,,POINT (72.8702146 19.1367746)
18.9189054,72.8254924,3,traffic_signals,,,POINT (72.8254924 18.9189054)
18.9209706,72.8262633,3,traffic_signals,,,POINT (72.8262633 18.9209706)
18.9229718,72.8266508,4,,,,POINT (72.8266508 18.9229718)
18.921038,72.8262803,3,traffic_signals,,,POINT (72.8262803 18.921038)
18.9165378,72.8235615,3,traffic_signals,,,POINT (72.8235615 18.9165378)
18.9157811,72.8229093,3,,,,POINT (72.8229093 18.9157811)
18.915033,72.8222647,3,,,,POINT (72.8222647 18.915033)
18.9265786,72.8268237,4,traffic_signals,,,POINT (72.8268237 18.9265786)
18.9265124,72.8269144,4,traffic_signals,,,POINT (72.8269144 18.9265124)
18.9266152,72.8271623,3,traffic_signals,,,POINT (72.8271623 18.9266152)
18.9259002,72.8211959,3,,,,POINT (72.8211959 18.9259002)
19.1746803,72.9604701,1,,,,POINT (72.9604701 19.1746803)
18.9463393,72.835139,3,traffic_signals,,,POINT (72.835139 18.9463393)
19.0615665,72.8850584,1,,,,POINT (72.8850584 19.0615665)
19.0628712,72.8845338,4,,,,POINT (72.8845338 19.0628712)
19.0637634,72.8796631,1,,,,POINT (72.8796631 19.0637634)
19.0645147,72.8821698,3,,,,POINT (72.8821698 19.0645147)
19.0646071,72.8795577,1,,,,POINT (72.8795577 19.0646071)
19.0646797,72.8825299,3,,,,POINT (72.8825299 19.0646797)
19.0650904,72.8834763,3,,,,POINT (72.8834763 19.0650904)
19.0662358,72.8822776,3,,,,POINT (72.8822776 19.0662358)
19.06665,72.8794959,3,,,,POINT (72.8794959 19.06665)
19.0670911,72.8789627,1,,,,POINT (72.8789627 19.0670911)
18.9767959,72.8321018,3,,,,POINT (72.8321018 18.9767959)
19.0540011,72.8945412,4,traffic_signals,,,POINT (72.8945412 19.0540011)
19.054147,72.8945737,4,traffic_signals,,,POINT (72.8945737 19.054147)
19.0548471,72.8947295,4,,,,POINT (72.8947295 19.0548471)
19.0566662,72.8951344,3,,,,POINT (72.8951344 19.0566662)
19.0595798,72.8965668,4,,,,POINT (72.8965668 19.0595798)
19.0604841,72.8972015,4,,,,POINT (72.8972015 19.0604841)
19.0684216,72.9004288,4,,,,POINT (72.9004288 19.0684216)
19.0685934,72.9002916,4,traffic_signals,,,POINT (72.9002916 19.0685934)
19.0700455,72.9009247,3,,,,POINT (72.9009247 19.0700455)
19.0709681,72.9013295,3,,,,POINT (72.9013295 19.0709681)
19.072242,72.9020724,3,,,,POINT (72.9020724 19.072242)
19.0743142,72.9030515,3,traffic_signals,,,POINT (72.9030515 19.0743142)
19.0744694,72.9030946,4,,,,POINT (72.9030946 19.0744694)
19.0753086,72.9033169,3,,,,POINT (72.9033169 19.0753086)
19.0770409,72.9037344,4,,,,POINT (72.9037344 19.0770409)
19.0838343,72.9142551,3,,,,POINT (72.9142551 19.0838343)
19.0839363,72.9141652,3,,,,POINT (72.9141652 19.0839363)
19.0827133,72.8961728,3,traffic_signals,,,POINT (72.8961728 19.0827133)
19.0359699,72.857768,3,,,,POINT (72.857768 19.0359699)
19.0360415,72.8578253,3,,,,POINT (72.8578253 19.0360415)
18.9630414,72.815515,3,,,,POINT (72.815515 18.9630414)
19.1676895,72.9511633,3,,,,POINT (72.9511633 19.1676895)
19.181333,72.8254398,1,,,,POINT (72.8254398 19.181333)
19.0129415,72.8856707,1,,,,POINT (72.8856707 19.0129415)
19.0136163,72.8869985,4,,,,POINT (72.8869985 19.0136163)
19.0176229,72.8702285,3,,,,POINT (72.8702285 19.0176229)
19.017702,72.8702544,4,,,,POINT (72.8702544 19.017702)
19.0246957,72.8736937,3,,,,POINT (72.8736937 19.0246957)
19.0468384,72.8892404,4,,,,POINT (72.8892404 19.0468384)
19.0349794,72.8955307,3,,,,POINT (72.8955307 19.0349794)
19.03257,72.8802719,3,,,,POINT (72.8802719 19.03257)
18.9964711,72.8371262,3,,,,POINT (72.8371262 18.9964711)
19.0000583,72.8426698,3,,,,POINT (72.8426698 19.0000583)
19.1715666,72.9567106,3,,,,POINT (72.9567106 19.1715666)
18.9857402,72.8243198,1,,,,POINT (72.8243198 18.9857402)
18.9657791,72.819118,4,traffic_signals,,,POINT (72.819118 18.9657791)
18.9669578,72.8197835,4,,,,POINT (72.8197835 18.9669578)
18.9687728,72.8208072,4,traffic_signals,,,POINT (72.8208072 18.9687728)
18.9716018,72.8219372,3,,,,POINT (72.8219372 18.9716018)
18.971934,72.8220016,4,traffic_signals,,,POINT (72.8220016 18.971934)
18.9741175,72.8230655,4,,,,POINT (72.8230655 18.9741175)
18.9741717,72.8229505,3,,,,POINT (72.8229505 18.9741717)
18.9756163,72.8236817,4,,,,POINT (72.8236817 18.9756163)
18.9768925,72.8240276,4,,,,POINT (72.8240276 18.9768925)
18.9781345,72.8242867,3,,,,POINT (72.8242867 18.9781345)
18.9796843,72.8319789,4,traffic_signals,,,POINT (72.8319789 18.9796843)
18.9861134,72.8326064,1,,,,POINT (72.8326064 18.9861134)
18.986115,72.8317831,4,,,,POINT (72.8317831 18.986115)
19.0489691,72.9176352,1,,,,POINT (72.9176352 19.0489691)
19.0495716,72.918091,3,,,,POINT (72.918091 19.0495716)
19.1958332,72.819544,3,,,,POINT (72.819544 19.1958332)
19.1438709,72.9406328,3,,,,POINT (72.9406328 19.1438709)
19.1552914,72.9477634,3,,,,POINT (72.9477634 19.1552914)
18.9063505,72.8150568,3,,,,POINT (72.8150568 18.9063505)
18.9066022,72.8147079,3,,,,POINT (72.8147079 18.9066022)
18.9066116,72.8146818,3,,,,POINT (72.8146818 18.9066116)
18.906658,72.8147917,3,,,,POINT (72.8147917 18.906658)
18.906685,72.814791,3,,,,POINT (72.814791 18.906685)
18.906705,72.814658,3,,,,POINT (72.814658 18.906705)
18.9067364,72.8147026,3,,,,POINT (72.8147026 18.9067364)
18.9069409,72.8149823,3,,,,POINT (72.8149823 18.9069409)
18.9073167,72.8090436,3,,,,POINT (72.8090436 18.9073167)
18.9073597,72.8087078,3,,,,POINT (72.8087078 18.9073597)
18.9074685,72.8088844,4,,,,POINT (72.8088844 18.9074685)
18.9095391,72.8172298,3,,,,POINT (72.8172298 18.9095391)
18.9112627,72.8189766,4,,,,POINT (72.8189766 18.9112627)
18.9142414,72.8216748,3,,,,POINT (72.8216748 18.9142414)
18.919846,72.8298254,3,,,,POINT (72.8298254 18.919846)
18.92107,72.8268953,3,,,,POINT (72.8268953 18.92107)
18.9218758,72.8311109,4,traffic_signals,,,POINT (72.8311109 18.9218758)
18.9296825,72.8254692,3,,,,POINT (72.8254692 18.9296825)
18.9662585,72.8126326,3,,,,POINT (72.8126326 18.9662585)
18.9689143,72.815516,3,,,,POINT (72.815516 18.9689143)
18.9690176,72.8151575,3,traffic_signals,,,POINT (72.8151575 18.9690176)
18.969097,72.815733,4,traffic_signals,,,POINT (72.815733 18.969097)
18.9691845,72.8158915,3,traffic_signals,,,POINT (72.8158915 18.9691845)
18.9691752,72.8156712,4,,,,POINT (72.8156712 18.9691752)
18.9692685,72.8154068,4,,,,POINT (72.8154068 18.9692685)
18.9692542,72.8162469,3,,,,POINT (72.8162469 18.9692542)
